,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
55,public,24 hours daily,,,2023-05-14,,ELEC,Public,214111,2022-04-15,,E,,2834 SM STATION 6,888-758-4389,2023-05-14T00:10:58Z,,GPS,34.032064,-118.46791,Santa Monica,,,CA,1619 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL378461'], 'posts': ['513861', '513871']}"
56,public,24 hours daily,,,2023-05-14,,ELEC,Public,214112,2022-04-15,,E,,2834 SM STATION 8,888-758-4389,2023-05-14T00:11:02Z,,GPS,34.032215,-118.468157,Santa Monica,,,CA,1619 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL391871'], 'posts': ['532351', '532361']}"
57,public,24 hours daily,,,2023-05-14,,ELEC,Public,214159,2022-04-16,,E,,2834 SM STATION 7,888-758-4389,2023-05-14T00:10:57Z,,GPS,34.032553,-118.468383,Santa Monica,,,CA,2834 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL378401'], 'posts': ['513771', '513781']}"
58,public,24 hours daily,,,2023-05-14,,ELEC,Public,214294,2022-04-20,,E,,2834 SM STATION 9,888-758-4389,2023-05-14T00:11:03Z,,GPS,34.032499,-118.468297,Santa Monica,,,CA,2834 Colorado Ave,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL392261'], 'posts': ['532841', '532851']}"
59,public,24 hours daily,,,2023-05-14,,ELEC,Public,222103,2022-06-29,,E,,SANTA MONICA  LOT 7 STATION 1,888-758-4389,2023-05-14T00:17:20Z,,GPS,34.025949,-118.488933,Santa Monica,,,CA,1217 Euclid St.,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1948871'], 'posts': ['22095841', '22095851']}"
60,public,,,,2023-05-13,,ELEC,Public,222167,2022-06-29,,E,,Bixby Apartments,888-998-2546,2023-05-13T23:58:38Z,,GPS,34.023627,-118.482467,Santa Monica,Parking garage below the Bixby ||Apartments. Restricted access||,,CA,1502 Broadway St,90404,US,,,,,,,,,,,,['J1772'],,,1.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000737333'], 'posts': ['465ba1dd-d734-8158-93cc-330000732478']}"
61,public,24 hours daily,,,2023-05-14,,ELEC,Public,229493,2022-09-29,,E,,SANTA MONICA GANDARA PARK,888-758-4389,2023-05-14T00:32:10Z,,GPS,34.027466,-118.465723,Santa Monica,,,CA,1819 Stewart St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13041071'], 'posts': ['22345761', '22345771']}"
62,public,24 hours daily,,,2023-05-14,,ELEC,Public,229498,2022-09-29,,E,,SANTA MONICA EUCLID PARK,888-758-4389,2023-05-14T00:32:20Z,,GPS,34.021806,-118.484796,Santa Monica,,,CA,1512 Euclid St,90404,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13069531'], 'posts': ['22379051', '22379061']}"
63,public,24 hours daily,,,2023-05-14,,ELEC,Public,235469,2022-10-30,,E,,SANTA MONICA OPSCENTER 2,888-758-4389,2023-05-14T00:32:29Z,,GPS,34.026114,-118.469286,Santa Monica,,,CA,2500 Michigan Ave,90404,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL13088381'], 'posts': ['22401301']}"
64,public,24 hours daily,,A D Debit M V,2023-01-10,,ELEC,Public,237619,2022-10-20,P,E,False,Chevron - Tesla Supercharger,877-798-3752,2023-02-14T15:54:11Z,GAS_STATION,GPS,34.0250008381641,-118.469371576487,Santa Monica,,,CA,1819 Cloverfield Blvd,90404,US,,,,,,,,,,,,['TESLA'],16.0,,,Tesla,https://www.tesla.com/supercharger,,,,,,,,,,,,,,,,,,,,,,,,Public,,
65,public,,,,2023-05-14,,ELEC,Public,257229,2023-03-28,,E,,Catherine Phase II,866-816-7584,2023-05-14T01:25:13Z,,GPS,34.016168,-118.487302,Santa Monica,,,CA,1625 Lincoln Blvd,90404,US,,,,,,,,,,,,['J1772'],,,2.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['43e0e9d4-40ea-40c8-8aad-d0b37b0ee6d6'], 'posts': ['636c10755832f455de433b6c', '637bbd182a83e5549b6be953']}"
66,public,,,,2023-05-14,2023-04-19,ELEC,TEMPORARILY UNAVAILABLE (Public),259591,2023-04-19,,T,,Catherine Apartments,866-816-7584,2023-05-14T01:25:13Z,,GPS,34.016168,-118.487302,Santa Monica,,,CA,1625 Lincoln Blvd,90404,US,,,,,,,,,,,,['J1772'],,,1.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['3c592f46-e2c4-4470-97a5-69e0ac2ad6db'], 'posts': ['643f04022b07751e3a8dd570']}"
